"grid","q10","q15","q20","q25","q30","q35","q40","q45","q50","q55","q60","q65","q70","q75","q80","q85","q90"
10000,180.123294591513,186.574543288618,13.6424999825605,129.781075744115,4.97636559546523,11.6582995980909,3.51172588672534,1.11923473207555,0.0114934254262264,0.200211462894276,0.923965407311202,0.00475233065986411,1.25106973148841,4.29770478135451,2.69496556755257,3.6763766038689,2.57989056745085
10100,180.465881377701,191.911879398182,167.674333870566,8.63181751034687,4.85428665127863,11.2347111635054,2.07339600001034,1.43454671100052,0.0588367941495164,0.184878310208363,0.83094790689822,0.0646492547178536,2.30422173943096,2.66008723686747,3.13525566860825,3.22567321296551,2.53562340070566
10200,183.159356301339,193.122177050784,169.399708818552,18.3822328638712,103.442804292458,12.1329374283505,4.56396231613114,1.83450944262452,0.0379675118818846,7.56585055752931,0.925933859045217,0.0423475034246452,1.43586931776811,3.73847269614991,2.88175077958811,2.25678227331441,2.66141693614559
10300,194.113261895995,196.80935661763,177.846919033979,9.2770641746996,17.2139429378153,14.3970667677475,4.19259796065422,22.8133524457128,4.71755575006217e-05,7.22243339040798,1.45615776057397,0.00972077905358192,1.72040469056599,2.58373647485427,2.38960706909406,3.21561875412849,2.10520324564152
10400,186.218653208369,206.482231288475,183.917329614206,9.39073810557098,17.9568893727663,6.88319672955456,44.4412306952381,27.4390048206771,0.0107607715852411,7.95517928789421,1.99330272882325,0.0408314390658952,1.86077946421748,2.62265456998328,2.09143065122716,3.23262324066142,3.53089426034631
10500,190.632753761646,200.798791542822,190.329745734376,142.443691525273,15.5899190581308,16.8570148586096,9.86574776521323,2.61685114764986,15.2234466570431,9.38753251192962,2.64876315768178,0.111535282299389,1.22739585607227,1.52749916895939,2.08830260805201,2.69013880995899,3.5711517145651
10600,192.205436767877,209.168990056009,1e+09,21.4025783956701,6.50116899580501,19.7748358435304,51.0088466187839,3.02666425232194,14.3328783583479,9.45974504381119,0.316437782772031,0.141799657575119,0.0755520379512352,2.73541199496158,2.9336102866117,3.17049659717649,2.42809616155395
10700,207.143986625495,217.004705272311,202.761339746292,147.747323606305,12.7622930341298,21.3661041372449,12.7294072168833,3.72644183517026,0.00127221671299363,0.172964822221488,3.24028939105896,0.505790760312062,0.828316685518435,1.34916237243604,1.97520987971665,1.48583100509758,2.65301065220781
10800,210.541807853199,221.825520883511,198.355012263943,11.5363740460896,13.1972325768758,9.63653399072499,51.2169370429615,32.2200219001651,17.3491983528808,0.00109960770517853,0.160665999691766,0.411305724577762,0.0936248331768838,1.82953131319266,1.56922950016571,2.36458931705655,2.80659429342655
10900,204.636115283402,31.0789725889782,208.015771064881,24.9862239741741,13.7981787224148,93.2059460125497,14.7143774336423,31.5467969920527,0.186861616639049,11.2354863321896,3.69923031172453,0.533185629521099,0.778575896951627,1.49098960900765,1.56173964201237,2.74591454985498,2.31536744850668
11000,209.654407424991,228.236460848745,21.2613515747592,12.1650006812606,15.1955492273441,11.8355707794288,15.4046740564325,2.03568143310659,19.6896203187001,0.0146630274657385,5.02797220426532,0.421413076977759,0.354243567652763,1.00079354498712,1.51378080808794,2.38305857188836,1.70610659648257
11100,209.459879571365,232.084947990964,207.019570727224,163.439181456628,8.93162801501254,97.2054689968257,58.1888697332404,2.44089848833566,0.326403829268571,0.00167698402667058,6.54098602555818,1.03033332487793,0.742750369039905,1.63800694001891,2.33662931223727,1.94534991983518,1.82006468317023
11200,216.975526975305,240.306994045176,212.142545921209,162.200193281222,17.7396900644771,30.2281286324304,58.4225618987298,8.58258827440875,0.35063916218697,0.140213026513799,6.72721375302685,1.63057756508567,0.668234473117292,0.847096256604664,0.759120616106327,1.54765544126934,3.13490762329851
11300,50.430793661152,34.3196544721738,223.385161155881,29.6806368614224,9.21805994856544,29.9130246842043,60.6080004821409,37.2637909033197,25.9377154808466,15.6181289301178,6.97269525512111,1.27262164274349,0.322215939623482,1.32411243401567,0.799913998081829,3.55721579492403,2.44170895499295
11400,222.273655384874,239.640824452131,22.4797455465502,30.9937079524955,19.3402901575428,15.5025536327674,53.0934914904065,12.3297442417305,0.76771893025865,0.0752993054664033,0.105374160785598,1.47903875666152,0.217487553500394,0.913710313077401,2.25542154149365,2.22150365965137,2.26493334673573
11500,42.8288322766156,245.114067587342,229.767834995644,32.0530224043038,31.2492226569589,31.164046757277,24.4110036983183,4.27951260858253,0.79715954177514,15.1148746018266,0.0176368519476577,1.84779206319212,0.000165344141522527,2.00940153683042,1.34101056702104,1.87700978774988,2.06415123652279
11600,50.4342581571466,34.4688986976363,231.108295953007,32.9997570487021,21.3870570631981,38.7531282118396,21.6197411135383,15.3389774073761,31.3837424264114,0.458012172340939,11.0875880545864,2.70410655207122,0.0415685796368788,1.21856233660208,0.855755107658339,0.65778284568959,2.65320584252948
11700,235.829571817172,249.104392834831,24.9612894052759,16.2575602043333,16.2878630593988,40.1813894062135,30.4460995976659,45.1565386236942,1.15447235075689,17.6819728791155,11.2421670413988,2.23958455471016,0.00785003637428667,0.0427599531477545,0.868828279267459,2.17089509369853,1.59025254302191
11800,50.0051340924087,254.926994468125,26.2348988427962,36.4928906383771,154.427656503727,16.2769581240372,68.3344124886937,45.8655499459913,32.0249754358657,17.0462835945344,11.8666199765159,2.53133708180641,0.000208398632036993,0.176662272832118,0.494061447597283,2.10710421007806,0.958701846117282
11900,52.8486021784151,35.7174924369952,25.7794019674114,190.203051629068,13.0040117728816,40.1023277184068,73.2477902202841,19.4033387964965,1.45289170686347,0.164331347794331,0.0822480499095139,3.53048857070936,0.00303869810010601,0.725818703412633,0.49984493055111,0.776746991630524,1.94571713359137
12000,55.0625287821336,272.733691736396,256.79484068742,18.7958121252306,19.7133650917612,42.3482658511779,39.159989620206,45.8404590535291,1.40172133614004,0.38312122452841,12.6644146472723,3.18104882308728,0.00495815842095029,0.271219542605802,0.444533795957889,1.63080454194539,1.2160230638643
12100,57.6266406926288,281.891051116893,252.210342548015,198.783840635824,34.2130240449683,47.2983069154536,43.2144836082218,20.1280823677622,35.9028550082225,1.10750803727369,0.00695026592896188,0.112286469004475,0.3846819175158,0.669783937069483,0.38495138365703,1.12282113451751,0.89894134068227
12200,53.3731358136409,284.816794467257,26.9026989672945,200.119517151332,27.5291821775804,27.1854552735555,44.7031836611325,25.8431938237366,36.703083178151,20.9326424475763,0.00169974285414319,0.306606407903527,0.0242508209463217,0.210821951404377,0.347966301908052,0.482445434112456,2.09498487986031
12300,48.3342260511692,42.0371294039613,257.522950894181,41.1002449131082,29.9658813616933,38.5347618210513,48.8572051122232,30.6994234186948,2.52148934911006,1.65629795099516,0.0429603520046645,0.172943802918001,0.612265370861615,0.332646349498034,0.226392443737484,2.05816761731217,0.619224587575941
12400,52.3366911648997,41.9244246729427,27.4981568388757,20.7880910866218,171.70517909011,39.8336847133882,19.2662538860356,30.8066858139577,38.4969774361027,0.979939798105918,15.9380134916071,5.01367995620989,0.718278126069628,0.895162652320556,0.175986096128922,0.999920101921936,1.98215083517334
12500,51.3163361910416,290.553617306431,263.46653814742,42.253246654666,46.2627722659272,32.5620887938602,90.5309451346175,59.3385645726764,2.71192172423158,23.2745413978139,17.5313338009114,0.00043871111624793,0.19731889717263,0.669955831917286,0.0735556889004905,0.828479385262613,2.08314173684906
12600,55.52043135175,296.478826582904,266.88964373383,21.9743521200934,33.161143979259,62.3072345882043,58.3982356875282,23.1765101680857,1.9207854504803,25.0145444645016,0.166862518369419,5.22529131684447,0.214200551178432,0.0944899391591728,0.159376650662495,0.528591804438202,0.452766468032771
12700,58.0637867669659,303.674214276141,278.242993393886,23.1222649557556,50.1344246633124,139.198266647294,69.1838640860361,23.0025106139086,40.695430677232,25.9512921724855,1.49205043902681,5.53029416895548,1.32328234145994,0.00053776421335789,0.114715256023987,0.0982468309795851,0.557198630636097
12800,61.2197752521209,302.469953614181,280.856489480344,219.00886799223,186.683730456992,71.1657438506044,101.170892743101,48.5484396722525,5.3593544306841,24.8287300450551,18.5816616484801,6.32526082650724,0.130077715247703,0.0659558199508312,0.00312956451146442,0.806796244979917,2.00352965283995
12900,64.4375326407432,303.546650863093,275.510097965894,23.5272005160041,24.0634730336714,72.7444778839454,27.863813654647,51.4371072521637,42.5639011133159,30.3916949504982,0.251378324097444,6.21278512069565,0.20993401287285,0.0117643300388865,1.25151305996691,0.58353085533686,1.31306881397559
13000,61.0374849365762,310.979592451315,275.331580558341,48.7135378162091,41.3684593787576,80.8489584620766,73.8911705501397,58.3506514489407,44.7983581046816,30.0367753752286,2.35912764202257,6.73616202521472,0.622505934755333,0.396946971751658,1.3217995278889,0.101565827842285,1.56536956090563
13100,57.536341178025,317.233714699185,29.0392496892976,229.768900361917,42.5423050521228,153.881549011359,79.1525951385951,3.46181468164489,3.10324979925458,29.9051747751643,20.9492083011487,6.59845871693091,0.437051153994153,0.0807635059303509,0.0390952160631378,0.755504429403163,1.85200623493857
13200,60.5186872386811,318.91737321064,287.426122878305,52.4221587055061,27.7867314989384,91.6053016850004,109.570881457788,28.187809196397,51.8599824766204,34.5516405788013,0.77619237358662,0.413660391170195,0.808321874288049,0.0060832209609134,0.00162073446480133,0.200619903648136,1.29359881307186
13300,62.1578563899115,319.229503152802,288.749848823971,249.763072496567,41.2261467310135,72.2578139907432,91.0104005478512,3.48429925226046,3.85228179269654,35.4739079496116,22.9871816807744,9.07914248024434,0.450389730196101,0.0272678072510118,0.0287582366333757,0.0171213092598452,1.67110169934437
13400,60.355468150951,44.831865359615,295.837177155017,54.3805956768403,66.4156457158957,98.090987193198,112.389527325158,78.1287628439636,54.3169125195001,35.2314910860767,23.1508514821178,0.140224245796223,1.30589928995881,0.265326572042931,0.00250300140536111,0.280845545269806,0.452582567438413
13500,63.7938085755454,323.810543281787,300.792671220001,251.699726158204,69.0521134392617,105.305034866515,96.1156129532983,3.81530340229213,4.0434798273355,5.41524795232298,23.1988921920479,6.93175476271164,0.000382611415123479,0.105468029415217,0.0149856428421194,0.028203054724288,1.69137083678033
13600,65.365637601996,331.566553235528,303.249778529607,30.3688890348367,25.6158337279217,106.920763890701,99.3521703115168,82.7484599891994,55.6201475832223,0.321496104917794,25.6962296810601,0.114269544642148,0.410943191499463,0.244892646947482,0.0455299221757793,0.115478757229748,1.17275373864966
13700,58.9316006830527,329.717693798687,306.376014162989,264.526592285516,55.9766174103658,114.663950079881,102.965454879848,85.0595946568691,60.2356482071977,8.6198212146718,26.6845677080879,9.59844053117685,1.34109050145876,0.065099981395754,0.758664216179921,0.109033563443711,0.0430746467710715
13800,62.9105874754794,332.781306154306,33.2956380842316,64.2454380591757,229.298899455431,72.2427670497933,53.2340960961562,4.38311341594735,13.017060573858,9.5632814377146,25.2778559920653,2.11589980316052,0.0971581799436265,0.048497700325724,0.0319507905994908,5.27698476240886e-05,0.327719468990774
13900,63.9924838060141,335.159076432645,31.6668039413079,268.219030450817,81.9916108591606,119.595659167425,131.382402303663,87.5291752337038,60.5706977202955,38.739601715395,26.880381856597,1.87519214488919,0.269140512578766,0.409836427278822,0.162136902808019,0.0494306362588646,0.852578582926419
14000,66.9952917864505,332.808656027177,34.9233564739546,34.8243770752542,81.7134142928261,128.369981776441,117.661548595462,28.642791953854,13.4439335455044,42.1951412997031,0.798922584879267,12.7983190393385,2.03651522140888,0.003534734578453,1.04761785387958,0.00772291901003651,1.65402069023614
14100,59.9220432248205,337.114889752697,327.883530325589,71.49083907515,88.298466270194,187.408060360512,129.810023021921,94.3281861484714,19.4079048633219,0.391893400650826,28.1637663428456,1.56654462696739,0.349398387189869,0.853172823893981,0.0176766117452694,0.0709028779615655,0.573201813392472
14200,67.0632410778036,350.645356053708,326.818100465544,72.7574497912876,43.3302360871065,189.442870641816,132.539962035856,99.6049348949981,67.9490095386788,12.8108325179994,18.2368721229675,11.5874657736254,0.655806367054904,0.69533871775118,0.431633391373186,0.00915558930646745,0.646362314179282
14300,59.2614563214321,350.635918886775,34.642033373675,75.7237696272772,72.2799322990634,39.0284436208573,148.268857914478,5.15638610155347,9.88548676832466,4.57430845082349,29.7909715826786,13.4941749380394,3.25326900065079,0.379828812445343,0.429353019840149,0.333151396461648,0.103716793093803
14400,56.8952010709097,350.518740365199,335.426454955923,287.571118556287,93.8545400046627,40.3834950770996,156.485448926066,98.5978151432975,69.0704234812569,44.2311013501618,3.56689323178708,2.09144548664539,0.00641138225413028,0.00876404013225207,0.12672817146039,0.877541993630415,0.328832606496248
14500,69.4090424258926,47.0807527960691,36.6913178223227,38.5353063585699,78.5163871646902,160.554860708864,151.170107639119,101.305624566834,10.4201444274453,44.7162160433225,30.1582018927497,14.3022394182123,2.66836394592797,0.991929877962567,0.432868763208543,0.838391275755285,0.0270844079363987
14600,58.106046606827,46.8834504240924,35.4639713192613,302.118985778242,102.863436733174,180.285785157531,154.315491675496,102.834352584449,71.3390907944878,46.9422679739091,0.0038582438010755,14.1294284474163,4.20097190388753,0.123478054614035,0.708622004109972,0.0928162877634844,0.0102797656627244
14700,66.3763488233456,364.170226882098,342.572504223752,307.295714314256,85.4071120481797,174.046902353822,170.360940449849,99.5983448605033,28.2836287548839,48.9379907003237,31.9606195203688,16.6461969218282,5.6830134352704,0.690243184450084,0.840156529832982,0.0249040301377102,1.17902721660342
14800,63.4387257229723,47.2919053402419,41.6558778250337,43.2045964457502,265.27708691205,178.620923195309,163.376571638729,105.720411528704,37.203012788021,23.2961300472493,33.1707278648293,12.5048149976063,3.62155797606598,0.545614082251415,0.753334836491077,0.0192118666419831,1.13539351704497
14900,67.0095472179365,366.14544386715,41.4105002657414,91.569774888463,76.7141681750835,181.211356560626,89.6402259686475,109.909647230684,44.673666715463,6.52951264045543,0.0156945906787021,15.7903033195931,10.162120377207,0.0342314128867076,0.654290350256375,0.0367928523193454,1.27079818026639
15000,65.5636766210442,45.8772862317319,42.2112487320382,47.5960873084348,85.3087134614149,184.340423996686,174.392053230218,106.616598982056,80.9772519761482,52.9161155125611,37.0003824814932,19.7531304539058,4.94634272667245,0.111900516588292,0.440191984685112,0.0665919789521023,0.0276126908434463
15100,64.6295257503972,371.48087095333,352.539835642885,46.32053053209,99.7150276496046,181.203467807887,172.032975487253,71.6583014051737,9.31870771702055,55.3737766253005,10.8297895054651,18.2583661107449,0.247427936650783,0.0900337358265859,0.705745161414111,0.101443804720049,0.0116641643736665
15200,64.5445369748563,376.89850535332,43.5876951870824,102.340957059885,279.952819788793,70.1124436772709,175.759198240816,5.05860898572231,45.0193711381123,56.4138381980687,5.22445474590839,20.4607575322235,2.1891037805465,0.268050500277288,1.89347968991538,0.0295871890794057,1.06657175404154
15300,58.4874535321957,382.131772068432,359.189431982987,48.562728135489,287.00306675258,201.452808620149,170.447956215451,107.509135041289,9.12538263359095,59.229467276128,42.1664796878446,17.226931042739,5.21356892978304,0.131013825844919,0.868221782056297,0.240397402350127,1.06435278414335
15400,61.4819143113041,396.430355656557,375.148609258186,52.88489803434,92.8604448524398,208.077104368024,179.277151720205,113.19973336447,22.8224320193198,58.6994618899519,42.5416464450878,21.7388675835968,3.61783911307132,0.125054550212075,1.76739704509185,0.0982212298044293,0.0590497972192175
15500,58.3355705732457,394.970089026932,372.50938888415,108.274691208268,294.923624173083,201.768840914578,167.942678572303,115.022539717775,88.4554820565362,60.7322316950316,42.781970835154,20.6380813813395,11.0720008470817,0.377144590981283,1.55704419781894,0.153867249272261,0.000164204705606593
15600,57.9084405685592,396.617357263192,47.0327916539864,112.212811312846,68.1991574204892,223.604565805227,184.677907053626,115.712051452707,70.8629819566293,60.6499856181418,41.779089765116,4.99875467083243,11.6760420274108,0.0907746648944036,0.51594518514472,0.250073123091607,0.398921671204733
15700,59.4948230022281,402.163118557451,381.866124473173,117.066398074253,153.901260736027,220.376284463483,188.119736258928,5.88049093626237,29.0376305585193,56.5091515169225,45.96777786114,22.5893572433432,0.0300513426587119,2.12833216603583,1.35059650998561,0.753788747224183,0.827364332168241
15800,65.5922128474307,52.1790906526539,43.5180782221147,361.595511782786,69.372372004666,126.761682595577,189.367758640148,103.79725566486,76.9119211041886,64.3691255063456,46.9002061083462,20.4713201536176,12.6828836644968,1.94183522125907,2.09045201703033,0.369433137260247,0.0292375628579975
15900,64.2673105422156,406.182818290861,394.14408733465,61.4479562003299,313.988421325066,221.565502124945,192.711634409436,125.780775521928,32.3415986637682,65.0529225806036,48.4874094777551,22.5140189203835,7.44757021570339,2.18915570953079,1.82214446279209,0.409544190193415,0.648810100196062
16000,73.5251169246933,55.4721377559613,386.790823757631,61.890781488439,168.824828477276,241.795571963966,194.743286620109,128.71964017315,45.2626364902901,39.9144458676383,6.6652532621224,21.9399604720569,0.177750531079539,2.55581609149962,2.77991869495824,0.396541905933499,0.765732795100166
16100,65.5045314089216,419.952826892925,50.5951545716312,367.760374508266,321.209216141775,251.046714006834,200.066055982561,115.350085589745,92.5827668041862,27.0880022813715,18.324898930339,29.0302650693985,8.90583481358905,0.00209705912735411,2.31329022556371,0.614109514985301,0.716213683786797
16200,66.4540082231444,420.85229446543,55.1861806367228,374.213407333851,173.818771736164,267.223798438396,204.099338393678,6.74337101794434,98.3007032061864,66.9796302579501,49.1937157274359,24.8749885053677,10.3774739251688,4.10994839045848,0.330332710528145,0.709032313589526,0.105582709693833
16300,73.7473611118191,416.433229369591,49.1465336474498,376.857346547813,319.556207189013,255.408586199835,199.47844223619,135.216405068385,94.6155405016713,71.2983338304864,55.0976796380772,22.9746141643449,11.0249786291418,1.33143532139966,3.08345509112989,0.445839140830105,0.553011802728635
16400,65.4080122377028,427.423819731859,49.400078018756,137.067293040719,327.641018718851,265.799652371802,205.603857485041,114.344544380239,95.8839545096445,71.3287599797758,0.0955046650109292,32.0027944408697,9.6754216779019,4.06738266376278,2.83237039734433,0.792200383350408,0.718059474996893
16500,64.195793365227,434.407641791332,409.454749995127,72.5022179631657,193.73374375154,266.992191504768,207.425141861351,133.303456659006,42.1446726821732,69.3900468147765,54.646445067247,32.5931486461195,18.0761267384762,0.965573049120077,0.128584766045909,1.5085257567598,0.270198390377839
16600,65.1901314863808,438.871297933907,419.341080868187,141.240935129011,138.326259087866,269.19958238781,201.839492144786,6.79143709822486,102.621959635523,76.348709989773,54.3947460228413,26.597855979928,0.135903354762016,4.3605172837514,3.54678561101056,0.882886577764503,0.613240595450219
16700,67.4246424718489,61.9133358852694,61.4267901170397,402.193707830658,203.679736930947,283.760634360154,211.826991566172,146.514851626786,42.5523553804023,17.13819817833,52.2377301749598,34.9694923947391,18.9841708432964,1.44465007916867,4.43609518477847,0.59012561531176,0.59497655452661
16800,67.8681661811428,450.265779034142,61.7785217014417,72.5770045291097,128.917481718082,280.16506739964,213.751224515374,7.51966521091959,104.921492437889,77.5074866428877,55.2133675395418,27.7963070485544,0.0282907343744397,4.51540762831499,4.45951643505121,1.10982763360846,0.13749302452058
16900,72.4901692840619,60.8611748068396,64.2687993081212,153.530069949159,176.550914742902,285.685017512987,182.953049044361,142.414530324975,104.716660967337,53.2175744547359,58.5007770053324,28.8049462417889,0.0424533055511802,0.192269756915812,4.30480829980365,0.814139813277203,0.410978210934367
17000,68.9131616647101,63.306574597911,442.974197968532,81.4493728335733,227.497137431671,276.232077145018,218.647116866009,146.106245573447,115.070144652904,77.987979771278,58.5837923656633,29.8806085090053,16.913680548024,5.6629738707472,5.10920862520121,2.67406647043797,0.180731368381026
17100,69.5640094511804,467.242704716291,65.8139081857318,158.832388952238,172.486972483989,281.449585139095,223.705809445511,151.798967955383,113.685518065461,82.7872457181423,64.2058030481074,24.1031911474943,13.2984481167217,4.37701448419379,1.36614575084787,1.36407853957518,0.319503159293171
17200,72.0146028707819,455.777529192104,453.023723334351,85.0937057840883,144.407378554338,293.973807104677,220.086777255706,70.0117658717629,115.870123201972,63.4068831592645,59.5341274016761,37.0867557877856,13.1212580097506,2.40581799873069,5.37285085577378,1.49274557082441,0.326817442292481
17300,69.4034517804665,462.365631580674,454.962704888605,86.9617809589873,233.557293327976,291.602460576249,225.940635454497,156.709238987385,112.174705045595,85.6010971390913,63.046964770263,24.3432832245886,15.6621447914362,5.58311125008365,5.01536044482303,0.867818767720602,0.531447665838218
17400,70.1338307318227,469.061331093845,452.089450690412,87.0404038009007,251.614309491139,296.589273115737,225.483435692338,150.915178396619,53.923897173496,87.8018959843214,0.15547114980256,31.4636406006574,16.3327408854773,7.66665504559225,4.81133879198012,1.72685262390119,0.00302677590208504
17500,70.5821972692657,475.553637924684,73.7551791380428,87.9840431472882,258.890034907565,306.996213874919,231.34631724783,159.718903663607,117.227110278082,69.6664641454779,60.7412395917849,33.2032319582403,0.131950785744081,6.69963545007892,5.14967658580099,1.39419463724163,0.176576761309789
17600,72.1814139067952,465.027118708803,466.376117688741,103.736217856089,268.372213376262,301.588016564054,236.347582460589,157.94060698459,122.34226968643,87.4589008028394,65.704085448776,43.5615408173272,21.3489329279847,1.58488453513869,5.92593339197037,1.84765175480211,1.04767252711795
17700,76.0268710688319,57.6121735839494,474.730828529991,88.7902708372937,265.336029409827,308.166571421101,235.596357411368,161.873649819546,131.175013429991,88.8739306212967,61.2657488241129,34.5880638475457,15.5285512480071,5.97875195742502,5.82468146517302,0.175439161647719,0.721066945753991
17800,76.1942827158026,466.715074590338,70.4291078792194,92.1040964514333,79.0651593552813,312.334263099796,234.506051067363,155.158466038372,125.035172668071,87.7914989583734,67.279105745951,34.4551568555577,0.0460057814873497,2.59912332518901,0.38773127479164,0.99316333542862,1.06729916054516
17900,75.2462808920095,485.44336559414,482.068899019286,446.370149142214,289.283169877487,312.856591452141,241.241647117499,170.035699171562,128.826705979641,90.4678907128557,0.213950137059823,0.193927377736626,29.7355396846247,6.02325419140565,5.65860505765371,0.220304157087824,0.63601018336609
18000,77.6585495321253,480.079666543687,489.725050103424,93.622296469494,280.892904687568,315.031840258318,243.209587189497,172.871404264635,129.862156429577,90.241632045005,67.3203928157806,0.0511401223129225,16.826870596393,7.43341411070712,0.132496725264458,0.478112302483834,1.46864122163299
18100,80.7081473279202,474.19281938209,486.845083606934,456.130164535952,102.074058371237,319.803119525632,218.670430161469,163.088772095941,131.18271622663,92.9789770575477,26.6575413163367,47.7572100741039,0.00804963563240112,2.87504736336646,6.5393825093813,2.01363829833867,0.00128492556861464
18200,80.5069696648671,67.5971049842931,84.0749851826679,458.313756384598,295.81732203941,319.833154199173,247.321104825185,173.06316635863,135.661958996244,97.7654362852705,70.4229221674817,39.3010962091185,0.223324092913691,7.61064522845917,0.0865828205517458,2.63951539003027,0.849856468679046
18300,83.7135954247917,65.5713688047725,86.5600518092514,125.399693622063,312.374714265264,323.349541931735,245.644617953603,178.499431140515,130.806978371558,97.7122096610461,75.1280087879363,42.7795605923707,20.9316126604239,3.61829973103361,6.75409963135385,3.07195120768705,0.00932329565571352
18400,85.0583211246469,485.380173767616,501.056135983631,101.756373236439,303.36570472362,328.798202643993,161.212139485241,180.722752929201,142.847932786151,98.4692964395431,72.7070108466417,14.919281565063,0.0161316752977623,2.23695143909914,0.272500160892447,3.12945404551985,1.28761488501663
18500,84.002001831651,500.031658081223,83.4077121976102,101.743462636617,397.827596253457,327.64918255822,257.827211906194,181.180076174726,144.242808195542,98.9239483648773,73.9139772471729,41.7137832472152,17.93996802064,8.04557776151638,7.40860458658772,3.34963306034832,1.12746116551772
18600,85.2003306232216,496.737106976059,500.705744887121,461.575002022142,319.765160271401,82.6880235562942,258.973575138665,189.653360230892,140.10396692661,92.2117601109307,78.00539811038,42.0322880406033,29.2918162107907,9.36620371074603,8.2166149753159,1.65963282481468,0.960447180354611
18700,86.6772559870694,499.211012911673,503.036704293582,469.487954330677,154.409604880827,338.019180859315,253.402815617849,181.658563215535,140.564897895859,102.278686950488,76.4425419910864,44.9854067607045,34.7334388603942,6.02810503430646,0.0198685148884756,3.49575157015098,1.43865255087645
18800,89.343983802443,65.9447247103316,81.2894756795352,237.868388629333,175.278840038575,291.522405895286,260.078037577606,13.3482899736982,144.728121407109,110.076890245687,75.7412966685189,44.6154739091303,20.1678537202882,5.96369703317205,9.45006514438712,2.99429085095138,1.56100991525529
18900,91.9180796411013,65.808054221372,89.3276052099591,128.228699472878,180.35576127801,312.994807221707,192.01731840848,192.780821518986,146.018849182745,108.824219113852,80.9676793187614,49.1880340814919,33.9198515636334,10.9481745264793,9.45273265646013,3.75273185976737,0.00345878853189596
19000,90.6772985769691,510.189538788655,92.1510404054755,136.092332105866,81.4726429618549,313.112203595584,270.228320006726,14.1935944729556,157.429721164911,107.353091357546,81.4187420006254,51.1065036230077,27.5951316430441,11.1454894279714,9.54141884896953,4.51808638101572,0.673334019205407
19100,97.2276083507299,513.753618587122,83.3488987943016,243.694433583311,428.538479244323,310.616318821427,262.141771910278,197.47627719771,150.656807176188,110.807739901795,90.3121408619185,55.2861794958621,23.1475560000948,5.47148514643092,10.127936723707,4.54864037336839,2.00387425805061
19200,96.6045153253272,522.577212884399,524.867203468637,60.318622174165,89.4317375335964,173.851743477192,45.3283292081588,15.8904245153539,151.19250439654,35.0857580735415,84.5574192365678,50.5365591413542,21.8210790046478,13.5636488519171,10.9101424235363,4.07374663128753,0.478194387319381
19300,96.9193635079479,512.06809755352,102.403550684129,491.054775631382,107.788086982632,320.620311536446,268.681454949994,206.693608413603,156.222976278567,36.7259920334362,86.7920071977234,56.0097775947338,8.55033061780278,9.38382721111448,10.5927960665826,1.97817303494605,0.646014610582929
19400,95.9308519013762,73.8849767244892,530.940902554169,258.880440904675,377.128714054403,331.776036973531,255.822075812822,213.341133732646,161.587456415161,113.444599921143,91.1800397926327,0.19136146766694,0.13628035142447,4.23749111312982,11.6860697077752,5.45218409610763,0.656533680628957
19500,104.699250737313,522.250659689231,99.7067310025222,495.374627998762,221.356419251371,339.899146645487,277.18743494634,88.1005166243772,85.4499367572201,120.862939121499,88.2168516075339,53.9718006731404,26.6671410666064,11.2673423759266,12.0036445259093,5.79622554364718,2.86156045309796
19600,96.3561966317924,533.711028137479,546.323580682181,66.8354839626795,153.166130438456,359.352143323637,283.92165473437,223.007777776066,159.066372274689,118.005165598408,89.0319556259265,57.0947913176293,31.6995117103856,11.9649501443804,10.3989572310674,0.0245044964521911,2.02863152378424
19700,97.2339605156005,78.6046482014497,99.3086915742959,69.804710259629,214.316826136751,362.587770829117,286.351365253951,220.554226572246,20.8085296982959,122.257139014522,95.4940685704546,52.8076027373218,9.70851789968834,7.15894481424249,0.0602922664350033,0.394563678290598,1.82432604135171
19800,96.3221839704823,78.2962925644066,98.1868538440429,71.1258162147458,241.516246632881,353.80088667403,283.070095116475,220.07671214535,172.656363678655,119.276155902884,94.0136624106179,60.7679477227339,0.65702003721279,13.9861230885771,13.1363653551227,4.25827228312744,2.56987545353886
19900,100.555794989322,79.8127032091101,556.898826554737,70.2655596460492,448.42884070614,191.780078523594,291.188488413646,229.99535340938,54.6848250965596,121.784294670343,91.9211474383285,56.9641853836786,27.0867718267652,0.0221713634630736,11.9816027374326,5.66686876635441,0.576995054289822
20000,101.878665084191,81.9104366933114,100.775244129415,79.8777795787817,203.911635310182,369.005176615794,295.65558916721,224.162097070308,90.6210300322709,105.516064812398,0.40986881671582,0.215348908206035,22.9640303879848,9.13232176758494,11.5204457753816,5.10482853485861,3.43172426456239
20100,106.467887520068,78.7611376772592,106.29215629441,83.5386168894749,256.697952141415,378.21062740788,301.130700234468,22.1290048231942,54.0467541032277,126.330074831806,95.8264069846442,59.7266731590426,41.6232937753033,14.4073992491245,12.2096047375059,0.00229680357901679,0.639595060343866
20200,96.6128867710116,548.55616576883,561.18520984429,74.8123967896923,250.05950310603,376.653258373372,301.202721442669,225.918428520976,178.329090538745,127.898316000961,100.5989653698,61.109947481053,0.330199727906883,12.2504313422822,0.177627268953585,5.76629421282398,1.75236696649761
